state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,label
X,,,,,,,,,4
,X,,,,,,,,4
,,X,,,,,,,4
,,,X,,,,,,4
,,,,X,,,,,8
,,,,,X,,,,4
,,,,,,X,,,4
,,,,,,,X,,4
,,,,,,,,X,4
X,,O,,X,,,,,8
X,,O,,X,X,,,O,3
X,,O,O,X,X,,X,O,1
O,,X,,X,,,,,6
O,,X,,X,,O,,X,3
O,,X,,,,X,,,4
O,,X,,O,,X,,X,5
O,,X,,X,,,,,6
O,,X,X,X,,O,,,5
O,,X,X,X,O,O,X,,1
O,,,,X,,,,X,1
O,O,,X,X,,,,X,2
O,,X,,,,X,,,4
O,,X,,O,,X,,X,5
,,X,,,,,,,4
,X,X,O,,,,,,0
O,X,X,O,,,X,,,4
O,X,X,O,O,X,X,,,8
X,,,,,,,,,4
X,,X,,O,,,,,1
X,O,X,,O,,,X,,3
X,O,X,O,O,X,,X,,8
X,,,,,,,,,4
X,,X,,O,,,,,1
X,O,X,,O,,X,,,7



